id,path,label,label_id,split
2681,tf_flowers/dandelion/01740.jpg,dandelion,1,train
3304,tf_flowers/tulips/02835.jpg,tulips,4,train
1441,tf_flowers/daisy/01388.jpg,daisy,0,train
236,tf_flowers/roses/01675.jpg,roses,2,train
810,tf_flowers/sunflowers/00179.jpg,sunflowers,3,train
3128,tf_flowers/tulips/02553.jpg,tulips,4,train
1881,tf_flowers/daisy/01435.jpg,daisy,0,train
3565,tf_flowers/tulips/02272.jpg,tulips,4,train
2724,tf_flowers/dandelion/02883.jpg,dandelion,1,train
1128,tf_flowers/sunflowers/02574.jpg,sunflowers,3,train
3069,tf_flowers/tulips/01267.jpg,tulips,4,train
560,tf_flowers/roses/03154.jpg,roses,2,train
766,tf_flowers/sunflowers/01567.jpg,sunflowers,3,train
3050,tf_flowers/tulips/02899.jpg,tulips,4,train
1707,tf_flowers/daisy/02766.jpg,daisy,0,train
2406,tf_flowers/dandelion/01317.jpg,dandelion,1,train
1819,tf_flowers/daisy/01635.jpg,daisy,0,train
1221,tf_flowers/sunflowers/01811.jpg,sunflowers,3,train
451,tf_flowers/roses/00611.jpg,roses,2,train
399,tf_flowers/roses/00364.jpg,roses,2,train
2841,tf_flowers/dandelion/03231.jpg,dandelion,1,train
1815,tf_flowers/daisy/00463.jpg,daisy,0,train
1729,tf_flowers/daisy/01683.jpg,daisy,0,train
676,tf_flowers/sunflowers/03438.jpg,sunflowers,3,train
1085,tf_flowers/sunflowers/01693.jpg,sunflowers,3,train
2909,tf_flowers/tulips/01173.jpg,tulips,4,train
2396,tf_flowers/dandelion/03298.jpg,dandelion,1,train
2921,tf_flowers/tulips/00319.jpg,tulips,4,train
1692,tf_flowers/daisy/02612.jpg,daisy,0,train
2251,tf_flowers/dandelion/00634.jpg,dandelion,1,train
3361,tf_flowers/tulips/03123.jpg,tulips,4,train
1615,tf_flowers/daisy/02225.jpg,daisy,0,train
2780,tf_flowers/dandelion/00277.jpg,dandelion,1,train
1475,tf_flowers/daisy/01771.jpg,daisy,0,train
3587,tf_flowers/tulips/01342.jpg,tulips,4,train
2142,tf_flowers/dandelion/00109.jpg,dandelion,1,train
321,tf_flowers/roses/02940.jpg,roses,2,train
1197,tf_flowers/sunflowers/02117.jpg,sunflowers,3,train
2573,tf_flowers/dandelion/01080.jpg,dandelion,1,train
3524,tf_flowers/tulips/00306.jpg,tulips,4,train
277,tf_flowers/roses/02999.jpg,roses,2,train
2869,tf_flowers/dandelion/00117.jpg,dandelion,1,train
3227,tf_flowers/tulips/01538.jpg,tulips,4,train
3669,tf_flowers/tulips/01547.jpg,tulips,4,train
1052,tf_flowers/sunflowers/01697.jpg,sunflowers,3,train
382,tf_flowers/roses/01325.jpg,roses,2,train
2928,tf_flowers/tulips/00669.jpg,tulips,4,train
243,tf_flowers/roses/02750.jpg,roses,2,train
1770,tf_flowers/daisy/01057.jpg,daisy,0,train
1876,tf_flowers/daisy/02698.jpg,daisy,0,train
319,tf_flowers/roses/01252.jpg,roses,2,train
2536,tf_flowers/dandelion/02749.jpg,dandelion,1,train
1529,tf_flowers/daisy/01313.jpg,daisy,0,train
3212,tf_flowers/tulips/00208.jpg,tulips,4,train
34,tf_flowers/roses/02095.jpg,roses,2,train
3139,tf_flowers/tulips/02369.jpg,tulips,4,train
692,tf_flowers/sunflowers/01401.jpg,sunflowers,3,train
129,tf_flowers/roses/00321.jpg,roses,2,train
2572,tf_flowers/dandelion/01902.jpg,dandelion,1,train
2876,tf_flowers/tulips/01204.jpg,tulips,4,train
801,tf_flowers/sunflowers/02912.jpg,sunflowers,3,train
907,tf_flowers/sunflowers/03660.jpg,sunflowers,3,train
2245,tf_flowers/dandelion/01514.jpg,dandelion,1,train
409,tf_flowers/roses/00162.jpg,roses,2,train
275,tf_flowers/roses/00803.jpg,roses,2,train
3118,tf_flowers/tulips/01272.jpg,tulips,4,train
2022,tf_flowers/dandelion/00457.jpg,dandelion,1,train
1015,tf_flowers/sunflowers/01284.jpg,sunflowers,3,train
1674,tf_flowers/daisy/01722.jpg,daisy,0,train
1918,tf_flowers/daisy/03186.jpg,daisy,0,train
3554,tf_flowers/tulips/01582.jpg,tulips,4,train
3430,tf_flowers/tulips/02400.jpg,tulips,4,train
3380,tf_flowers/tulips/02417.jpg,tulips,4,train
1969,tf_flowers/daisy/00329.jpg,daisy,0,train
1315,tf_flowers/sunflowers/03219.jpg,sunflowers,3,train
2285,tf_flowers/dandelion/00231.jpg,dandelion,1,train
201,tf_flowers/roses/02545.jpg,roses,2,train
2852,tf_flowers/dandelion/00739.jpg,dandelion,1,train
2776,tf_flowers/dandelion/01784.jpg,dandelion,1,train
2300,tf_flowers/dandelion/02022.jpg,dandelion,1,train
1865,tf_flowers/daisy/00266.jpg,daisy,0,train
920,tf_flowers/sunflowers/00962.jpg,sunflowers,3,train
2212,tf_flowers/dandelion/01663.jpg,dandelion,1,train
1282,tf_flowers/sunflowers/01815.jpg,sunflowers,3,train
894,tf_flowers/sunflowers/03314.jpg,sunflowers,3,train
1147,tf_flowers/sunflowers/02830.jpg,sunflowers,3,train
1428,tf_flowers/daisy/01570.jpg,daisy,0,train
819,tf_flowers/sunflowers/01924.jpg,sunflowers,3,train
1829,tf_flowers/daisy/03221.jpg,daisy,0,train
41,tf_flowers/roses/03362.jpg,roses,2,train
1491,tf_flowers/daisy/02697.jpg,daisy,0,train
3648,tf_flowers/tulips/02884.jpg,tulips,4,train
1694,tf_flowers/daisy/01125.jpg,daisy,0,train
3232,tf_flowers/tulips/03071.jpg,tulips,4,train
2238,tf_flowers/dandelion/00385.jpg,dandelion,1,train
2107,tf_flowers/dandelion/00256.jpg,dandelion,1,train
1623,tf_flowers/daisy/02796.jpg,daisy,0,train
3119,tf_flowers/tulips/00622.jpg,tulips,4,train
280,tf_flowers/roses/02019.jpg,roses,2,train
126,tf_flowers/roses/02278.jpg,roses,2,train
3417,tf_flowers/tulips/01525.jpg,tulips,4,train
285,tf_flowers/roses/00197.jpg,roses,2,train
685,tf_flowers/sunflowers/01950.jpg,sunflowers,3,train
1219,tf_flowers/sunflowers/02471.jpg,sunflowers,3,train
2390,tf_flowers/dandelion/00746.jpg,dandelion,1,train
361,tf_flowers/roses/02014.jpg,roses,2,train
2032,tf_flowers/dandelion/00655.jpg,dandelion,1,train
1573,tf_flowers/daisy/00796.jpg,daisy,0,train
3017,tf_flowers/tulips/00451.jpg,tulips,4,train
411,tf_flowers/roses/01724.jpg,roses,2,train
2085,tf_flowers/dandelion/03405.jpg,dandelion,1,train
899,tf_flowers/sunflowers/02754.jpg,sunflowers,3,train
895,tf_flowers/sunflowers/00147.jpg,sunflowers,3,train
508,tf_flowers/roses/01153.jpg,roses,2,train
2983,tf_flowers/tulips/01564.jpg,tulips,4,train
3311,tf_flowers/tulips/03097.jpg,tulips,4,train
2768,tf_flowers/dandelion/00868.jpg,dandelion,1,train
3023,tf_flowers/tulips/00653.jpg,tulips,4,train
1999,tf_flowers/dandelion/01166.jpg,dandelion,1,train
3624,tf_flowers/tulips/00300.jpg,tulips,4,train
2992,tf_flowers/tulips/01799.jpg,tulips,4,train
2342,tf_flowers/dandelion/00234.jpg,dandelion,1,train
1711,tf_flowers/daisy/01523.jpg,daisy,0,train
610,tf_flowers/roses/01578.jpg,roses,2,train
3612,tf_flowers/tulips/03351.jpg,tulips,4,train
2381,tf_flowers/dandelion/01841.jpg,dandelion,1,train
150,tf_flowers/roses/00491.jpg,roses,2,train
2507,tf_flowers/dandelion/01480.jpg,dandelion,1,train
1462,tf_flowers/daisy/03616.jpg,daisy,0,train
2387,tf_flowers/dandelion/02637.jpg,dandelion,1,train
3135,tf_flowers/tulips/01884.jpg,tulips,4,train
1746,tf_flowers/daisy/01718.jpg,daisy,0,train
377,tf_flowers/roses/03056.jpg,roses,2,train
1444,tf_flowers/daisy/02130.jpg,daisy,0,train
1974,tf_flowers/dandelion/02725.jpg,dandelion,1,train
1141,tf_flowers/sunflowers/00954.jpg,sunflowers,3,train
3351,tf_flowers/tulips/02177.jpg,tulips,4,train
1742,tf_flowers/daisy/01278.jpg,daisy,0,train
1980,tf_flowers/dandelion/02719.jpg,dandelion,1,train
1618,tf_flowers/daisy/01076.jpg,daisy,0,train
5,tf_flowers/roses/00683.jpg,roses,2,train
3600,tf_flowers/tulips/03623.jpg,tulips,4,train
2525,tf_flowers/dandelion/02942.jpg,dandelion,1,train
1236,tf_flowers/sunflowers/03578.jpg,sunflowers,3,train
620,tf_flowers/roses/02271.jpg,roses,2,train
2436,tf_flowers/dandelion/01044.jpg,dandelion,1,train
3318,tf_flowers/tulips/01092.jpg,tulips,4,train
2777,tf_flowers/dandelion/01960.jpg,dandelion,1,train
706,tf_flowers/sunflowers/00454.jpg,sunflowers,3,train
3377,tf_flowers/tulips/01122.jpg,tulips,4,train
406,tf_flowers/roses/02771.jpg,roses,2,train
3182,tf_flowers/tulips/03338.jpg,tulips,4,train
2309,tf_flowers/dandelion/00180.jpg,dandelion,1,train
683,tf_flowers/sunflowers/01011.jpg,sunflowers,3,train
3259,tf_flowers/tulips/01129.jpg,tulips,4,train
3103,tf_flowers/tulips/00568.jpg,tulips,4,train
2583,tf_flowers/dandelion/02990.jpg,dandelion,1,train
1286,tf_flowers/sunflowers/01140.jpg,sunflowers,3,train
787,tf_flowers/sunflowers/00718.jpg,sunflowers,3,train
2447,tf_flowers/dandelion/01326.jpg,dandelion,1,train
2451,tf_flowers/dandelion/00950.jpg,dandelion,1,train
3255,tf_flowers/tulips/01465.jpg,tulips,4,train
2620,tf_flowers/dandelion/02429.jpg,dandelion,1,train
1906,tf_flowers/daisy/02306.jpg,daisy,0,train
2419,tf_flowers/dandelion/00141.jpg,dandelion,1,train
3114,tf_flowers/tulips/00346.jpg,tulips,4,train
2375,tf_flowers/dandelion/01921.jpg,dandelion,1,train
855,tf_flowers/sunflowers/00350.jpg,sunflowers,3,train
1796,tf_flowers/daisy/02401.jpg,daisy,0,train
1025,tf_flowers/sunflowers/01286.jpg,sunflowers,3,train
196,tf_flowers/roses/00540.jpg,roses,2,train
1634,tf_flowers/daisy/02227.jpg,daisy,0,train
2612,tf_flowers/dandelion/01444.jpg,dandelion,1,train
55,tf_flowers/roses/03570.jpg,roses,2,train
395,tf_flowers/roses/01734.jpg,roses,2,train
188,tf_flowers/roses/01474.jpg,roses,2,train
2817,tf_flowers/dandelion/02924.jpg,dandelion,1,train
3239,tf_flowers/tulips/00550.jpg,tulips,4,train
2440,tf_flowers/dandelion/02377.jpg,dandelion,1,train
1640,tf_flowers/daisy/01855.jpg,daisy,0,train
1857,tf_flowers/daisy/03380.jpg,daisy,0,train
1652,tf_flowers/daisy/01854.jpg,daisy,0,train
31,tf_flowers/roses/00331.jpg,roses,2,train
50,tf_flowers/roses/01824.jpg,roses,2,train
2484,tf_flowers/dandelion/03452.jpg,dandelion,1,train
3447,tf_flowers/tulips/00014.jpg,tulips,4,train
1392,tf_flowers/daisy/01171.jpg,daisy,0,train
199,tf_flowers/roses/01070.jpg,roses,2,train
505,tf_flowers/roses/03181.jpg,roses,2,train
1490,tf_flowers/daisy/02867.jpg,daisy,0,train
2623,tf_flowers/dandelion/02575.jpg,dandelion,1,train
1473,tf_flowers/daisy/03370.jpg,daisy,0,train
1858,tf_flowers/daisy/02920.jpg,daisy,0,train
515,tf_flowers/roses/02895.jpg,roses,2,train
2209,tf_flowers/dandelion/01930.jpg,dandelion,1,train
642,tf_flowers/sunflowers/03413.jpg,sunflowers,3,train
459,tf_flowers/roses/03124.jpg,roses,2,train
3247,tf_flowers/tulips/03299.jpg,tulips,4,train
79,tf_flowers/roses/00861.jpg,roses,2,train
1367,tf_flowers/daisy/02888.jpg,daisy,0,train
1508,tf_flowers/daisy/02537.jpg,daisy,0,train
2293,tf_flowers/dandelion/00345.jpg,dandelion,1,train
1174,tf_flowers/sunflowers/02923.jpg,sunflowers,3,train
1578,tf_flowers/daisy/01891.jpg,daisy,0,train
2263,tf_flowers/dandelion/01099.jpg,dandelion,1,train
2635,tf_flowers/dandelion/00612.jpg,dandelion,1,train
1663,tf_flowers/daisy/00828.jpg,daisy,0,train
3542,tf_flowers/tulips/02896.jpg,tulips,4,train
2587,tf_flowers/dandelion/00820.jpg,dandelion,1,train
305,tf_flowers/roses/03064.jpg,roses,2,train
523,tf_flowers/roses/02473.jpg,roses,2,train
3054,tf_flowers/tulips/02133.jpg,tulips,4,train
3375,tf_flowers/tulips/02577.jpg,tulips,4,train
1451,tf_flowers/daisy/01808.jpg,daisy,0,train
2485,tf_flowers/dandelion/02980.jpg,dandelion,1,train
3053,tf_flowers/tulips/00730.jpg,tulips,4,train
2815,tf_flowers/dandelion/00458.jpg,dandelion,1,train
2778,tf_flowers/dandelion/01155.jpg,dandelion,1,train
913,tf_flowers/sunflowers/00382.jpg,sunflowers,3,train
628,tf_flowers/roses/02674.jpg,roses,2,train
2991,tf_flowers/tulips/01941.jpg,tulips,4,train
578,tf_flowers/roses/02266.jpg,roses,2,train
1391,tf_flowers/daisy/02336.jpg,daisy,0,train
2439,tf_flowers/dandelion/00399.jpg,dandelion,1,train
2845,tf_flowers/dandelion/02107.jpg,dandelion,1,train
1893,tf_flowers/daisy/00677.jpg,daisy,0,train
3598,tf_flowers/tulips/00316.jpg,tulips,4,train
2123,tf_flowers/dandelion/02656.jpg,dandelion,1,train
246,tf_flowers/roses/01739.jpg,roses,2,train
1111,tf_flowers/sunflowers/01255.jpg,sunflowers,3,train
2237,tf_flowers/dandelion/01919.jpg,dandelion,1,train
1307,tf_flowers/sunflowers/02517.jpg,sunflowers,3,train
2736,tf_flowers/dandelion/03034.jpg,dandelion,1,train
2968,tf_flowers/tulips/01004.jpg,tulips,4,train
3162,tf_flowers/tulips/00392.jpg,tulips,4,train
904,tf_flowers/sunflowers/02783.jpg,sunflowers,3,train
1423,tf_flowers/daisy/02531.jpg,daisy,0,train
2812,tf_flowers/dandelion/03145.jpg,dandelion,1,train
2758,tf_flowers/dandelion/00115.jpg,dandelion,1,train
1842,tf_flowers/daisy/02936.jpg,daisy,0,train
69,tf_flowers/roses/01945.jpg,roses,2,train
3560,tf_flowers/tulips/03420.jpg,tulips,4,train
2590,tf_flowers/dandelion/03497.jpg,dandelion,1,train
1973,tf_flowers/daisy/01209.jpg,daisy,0,train
2922,tf_flowers/tulips/01761.jpg,tulips,4,train
909,tf_flowers/sunflowers/02230.jpg,sunflowers,3,train
454,tf_flowers/roses/03456.jpg,roses,2,train
1026,tf_flowers/sunflowers/01292.jpg,sunflowers,3,train
873,tf_flowers/sunflowers/00972.jpg,sunflowers,3,train
3567,tf_flowers/tulips/00317.jpg,tulips,4,train
3409,tf_flowers/tulips/00177.jpg,tulips,4,train
2029,tf_flowers/dandelion/01577.jpg,dandelion,1,train
2790,tf_flowers/dandelion/01380.jpg,dandelion,1,train
2732,tf_flowers/dandelion/02128.jpg,dandelion,1,train
972,tf_flowers/sunflowers/03460.jpg,sunflowers,3,train
2710,tf_flowers/dandelion/03182.jpg,dandelion,1,train
2546,tf_flowers/dandelion/03641.jpg,dandelion,1,train
605,tf_flowers/roses/00538.jpg,roses,2,train
3540,tf_flowers/tulips/01390.jpg,tulips,4,train
1961,tf_flowers/daisy/01802.jpg,daisy,0,train
1641,tf_flowers/daisy/00593.jpg,daisy,0,train
2508,tf_flowers/dandelion/02189.jpg,dandelion,1,train
2267,tf_flowers/dandelion/02619.jpg,dandelion,1,train
1926,tf_flowers/daisy/02930.jpg,daisy,0,train
3429,tf_flowers/tulips/02414.jpg,tulips,4,train
2362,tf_flowers/dandelion/02031.jpg,dandelion,1,train
2393,tf_flowers/dandelion/02810.jpg,dandelion,1,train
124,tf_flowers/roses/01017.jpg,roses,2,train
2100,tf_flowers/dandelion/02535.jpg,dandelion,1,train
1505,tf_flowers/daisy/03013.jpg,daisy,0,train
3601,tf_flowers/tulips/01034.jpg,tulips,4,train
727,tf_flowers/sunflowers/01996.jpg,sunflowers,3,train
1611,tf_flowers/daisy/02147.jpg,daisy,0,train
421,tf_flowers/roses/01678.jpg,roses,2,train
3319,tf_flowers/tulips/01045.jpg,tulips,4,train
516,tf_flowers/roses/03235.jpg,roses,2,train
1653,tf_flowers/daisy/02391.jpg,daisy,0,train
160,tf_flowers/roses/00623.jpg,roses,2,train
1439,tf_flowers/daisy/00097.jpg,daisy,0,train
251,tf_flowers/roses/01467.jpg,roses,2,train
2500,tf_flowers/dandelion/00007.jpg,dandelion,1,train
1532,tf_flowers/daisy/03505.jpg,daisy,0,train
1912,tf_flowers/daisy/00060.jpg,daisy,0,train
8,tf_flowers/roses/03163.jpg,roses,2,train
2424,tf_flowers/dandelion/01508.jpg,dandelion,1,train
1960,tf_flowers/daisy/03556.jpg,daisy,0,train
525,tf_flowers/roses/01967.jpg,roses,2,train
1556,tf_flowers/daisy/00422.jpg,daisy,0,train
1316,tf_flowers/sunflowers/00088.jpg,sunflowers,3,train
2002,tf_flowers/dandelion/00052.jpg,dandelion,1,train
1502,tf_flowers/daisy/01638.jpg,daisy,0,train
3029,tf_flowers/tulips/00876.jpg,tulips,4,train
1901,tf_flowers/daisy/01021.jpg,daisy,0,train
2166,tf_flowers/dandelion/02132.jpg,dandelion,1,train
714,tf_flowers/sunflowers/01202.jpg,sunflowers,3,train
2686,tf_flowers/dandelion/00462.jpg,dandelion,1,train
1712,tf_flowers/daisy/00832.jpg,daisy,0,train
1456,tf_flowers/daisy/01798.jpg,daisy,0,train
2067,tf_flowers/dandelion/02684.jpg,dandelion,1,train
1429,tf_flowers/daisy/01000.jpg,daisy,0,train
219,tf_flowers/roses/00542.jpg,roses,2,train
2127,tf_flowers/dandelion/00525.jpg,dandelion,1,train
432,tf_flowers/roses/00003.jpg,roses,2,train
460,tf_flowers/roses/00411.jpg,roses,2,train
2526,tf_flowers/dandelion/03484.jpg,dandelion,1,train
173,tf_flowers/roses/01139.jpg,roses,2,train
1832,tf_flowers/daisy/01378.jpg,daisy,0,train
1045,tf_flowers/sunflowers/02822.jpg,sunflowers,3,train
776,tf_flowers/sunflowers/02250.jpg,sunflowers,3,train
828,tf_flowers/sunflowers/00757.jpg,sunflowers,3,train
1143,tf_flowers/sunflowers/02818.jpg,sunflowers,3,train
2820,tf_flowers/dandelion/00699.jpg,dandelion,1,train
1203,tf_flowers/sunflowers/03619.jpg,sunflowers,3,train
1734,tf_flowers/daisy/01720.jpg,daisy,0,train
2236,tf_flowers/dandelion/03049.jpg,dandelion,1,train
715,tf_flowers/sunflowers/01216.jpg,sunflowers,3,train
491,tf_flowers/roses/00113.jpg,roses,2,train
3412,tf_flowers/tulips/02012.jpg,tulips,4,train
2364,tf_flowers/dandelion/00815.jpg,dandelion,1,train
3603,tf_flowers/tulips/03384.jpg,tulips,4,train
2558,tf_flowers/dandelion/00980.jpg,dandelion,1,train
1228,tf_flowers/sunflowers/03592.jpg,sunflowers,3,train
2517,tf_flowers/dandelion/00589.jpg,dandelion,1,train
832,tf_flowers/sunflowers/02814.jpg,sunflowers,3,train
2939,tf_flowers/tulips/01005.jpg,tulips,4,train
3422,tf_flowers/tulips/01280.jpg,tulips,4,train
253,tf_flowers/roses/03258.jpg,roses,2,train
3095,tf_flowers/tulips/00030.jpg,tulips,4,train
337,tf_flowers/roses/00992.jpg,roses,2,train
1463,tf_flowers/daisy/02508.jpg,daisy,0,train
1360,tf_flowers/daisy/02693.jpg,daisy,0,train
232,tf_flowers/roses/00033.jpg,roses,2,train
2289,tf_flowers/dandelion/03116.jpg,dandelion,1,train
1597,tf_flowers/daisy/01665.jpg,daisy,0,train
721,tf_flowers/sunflowers/00685.jpg,sunflowers,3,train
3115,tf_flowers/tulips/00352.jpg,tulips,4,train
2700,tf_flowers/dandelion/00879.jpg,dandelion,1,train
2442,tf_flowers/dandelion/01865.jpg,dandelion,1,train
1720,tf_flowers/daisy/02162.jpg,daisy,0,train
2836,tf_flowers/dandelion/01195.jpg,dandelion,1,train
1035,tf_flowers/sunflowers/01872.jpg,sunflowers,3,train
2268,tf_flowers/dandelion/02194.jpg,dandelion,1,train
1994,tf_flowers/dandelion/02335.jpg,dandelion,1,train
1288,tf_flowers/sunflowers/01008.jpg,sunflowers,3,train
47,tf_flowers/roses/00247.jpg,roses,2,train
2013,tf_flowers/dandelion/03002.jpg,dandelion,1,train
2799,tf_flowers/dandelion/01183.jpg,dandelion,1,train
197,tf_flowers/roses/01925.jpg,roses,2,train
3664,tf_flowers/tulips/01590.jpg,tulips,4,train
342,tf_flowers/roses/00777.jpg,roses,2,train
2343,tf_flowers/dandelion/01670.jpg,dandelion,1,train
315,tf_flowers/roses/00196.jpg,roses,2,train
1586,tf_flowers/daisy/01265.jpg,daisy,0,train
1323,tf_flowers/sunflowers/03230.jpg,sunflowers,3,train
29,tf_flowers/roses/02254.jpg,roses,2,train
929,tf_flowers/sunflowers/00591.jpg,sunflowers,3,train
1835,tf_flowers/daisy/02467.jpg,daisy,0,train
1975,tf_flowers/dandelion/00654.jpg,dandelion,1,train
1482,tf_flowers/daisy/00269.jpg,daisy,0,train
97,tf_flowers/roses/02870.jpg,roses,2,train
475,tf_flowers/roses/01450.jpg,roses,2,train
1373,tf_flowers/daisy/00325.jpg,daisy,0,train
2848,tf_flowers/dandelion/01369.jpg,dandelion,1,train
1518,tf_flowers/daisy/00192.jpg,daisy,0,train
2856,tf_flowers/dandelion/02310.jpg,dandelion,1,train
2276,tf_flowers/dandelion/02618.jpg,dandelion,1,train
2473,tf_flowers/dandelion/00373.jpg,dandelion,1,train
2870,tf_flowers/dandelion/01221.jpg,dandelion,1,train
1594,tf_flowers/daisy/02581.jpg,daisy,0,train
3290,tf_flowers/tulips/01078.jpg,tulips,4,train
282,tf_flowers/roses/03313.jpg,roses,2,train
1277,tf_flowers/sunflowers/02851.jpg,sunflowers,3,train
334,tf_flowers/roses/01468.jpg,roses,2,train
1938,tf_flowers/daisy/02926.jpg,daisy,0,train
1137,tf_flowers/sunflowers/01445.jpg,sunflowers,3,train
2591,tf_flowers/dandelion/01733.jpg,dandelion,1,train
2557,tf_flowers/dandelion/03245.jpg,dandelion,1,train
187,tf_flowers/roses/00959.jpg,roses,2,train
3566,tf_flowers/tulips/00471.jpg,tulips,4,train
966,tf_flowers/sunflowers/03662.jpg,sunflowers,3,train
856,tf_flowers/sunflowers/00378.jpg,sunflowers,3,train
456,tf_flowers/roses/02762.jpg,roses,2,train
2376,tf_flowers/dandelion/01666.jpg,dandelion,1,train
3159,tf_flowers/tulips/00225.jpg,tulips,4,train
2408,tf_flowers/dandelion/02420.jpg,dandelion,1,train
2728,tf_flowers/dandelion/02868.jpg,dandelion,1,train
881,tf_flowers/sunflowers/03089.jpg,sunflowers,3,train
2292,tf_flowers/dandelion/02546.jpg,dandelion,1,train
738,tf_flowers/sunflowers/01362.jpg,sunflowers,3,train
400,tf_flowers/roses/02573.jpg,roses,2,train
1828,tf_flowers/daisy/01436.jpg,daisy,0,train
1149,tf_flowers/sunflowers/02603.jpg,sunflowers,3,train
2366,tf_flowers/dandelion/02970.jpg,dandelion,1,train
2471,tf_flowers/dandelion/02570.jpg,dandelion,1,train
3321,tf_flowers/tulips/01290.jpg,tulips,4,train
679,tf_flowers/sunflowers/01575.jpg,sunflowers,3,train
2183,tf_flowers/dandelion/03198.jpg,dandelion,1,train
1659,tf_flowers/daisy/01673.jpg,daisy,0,train
3193,tf_flowers/tulips/01659.jpg,tulips,4,train
2837,tf_flowers/dandelion/01803.jpg,dandelion,1,train
1971,tf_flowers/daisy/02933.jpg,daisy,0,train
1068,tf_flowers/sunflowers/03457.jpg,sunflowers,3,train
2324,tf_flowers/dandelion/00779.jpg,dandelion,1,train
581,tf_flowers/roses/01627.jpg,roses,2,train
1296,tf_flowers/sunflowers/01234.jpg,sunflowers,3,train
35,tf_flowers/roses/03412.jpg,roses,2,train
1032,tf_flowers/sunflowers/02374.jpg,sunflowers,3,train
568,tf_flowers/roses/01555.jpg,roses,2,train
785,tf_flowers/sunflowers/03563.jpg,sunflowers,3,train
1728,tf_flowers/daisy/02639.jpg,daisy,0,train
897,tf_flowers/sunflowers/03476.jpg,sunflowers,3,train
